,1_org_3.png,1_org_0.png,2_org_5.png,2_org_4.png,2_org_3.png,2_org_2.png,2_org_1.png,2_org_0.png,1_sim_8.png,1_sim_9.png,1_sim_7.png,1_sim_6.png,1_sim_5.png,1_sim_3.png,1_sim_4.png,1_sim_2.png,1_sim_1.png,1_sim_0.png,1_org_10.png,1_org_9.png,1_org_8.png,1_org_7.png,1_org_5.png,1_org_6.png,1_org_4.png,1_org_2.png,1_org_1.png,3_sim_0.png,3_org_5.png,3_org_4.png,3_org_3.png,3_org_2.png,3_org_1.png,3_org_0.png,2_sim_10.png,2_sim_9.png,2_sim_8.png,2_sim_7.png,2_sim_6.png,2_sim_5.png,2_sim_4.png,2_sim_3.png,2_sim_2.png,2_sim_1.png,2_sim_0.png,2_org_9.png,2_org_8.png,2_org_7.png,2_org_6.png,4_sim_1.png,4_sim_0.png,4_org_9.png,4_org_10.png,4_org_7.png,4_org_8.png,4_org_6.png,4_org_5.png,4_org_4.png,4_org_2.png,4_org_3.png,4_org_1.png,4_org_0.png,3_sim_11.png,3_sim_10.png,3_sim_9.png,3_sim_8.png,3_sim_7.png,3_sim_6.png,3_sim_5.png,3_sim_4.png,3_sim_3.png,3_sim_2.png,3_sim_1.png,5_sim_3.png,5_sim_2.png,5_sim_0.png,5_sim_1.png,5_org_8.png,5_org_6.png,5_org_5.png,5_org_7.png,5_org_4.png,5_org_3.png,5_org_2.png,5_org_1.png,5_org_0.png,4_sim_11.png,4_sim_10.png,4_sim_9.png,4_sim_7.png,4_sim_6.png,4_sim_8.png,4_sim_5.png,4_sim_4.png,4_sim_3.png,4_sim_2.png,6_sim_7.png,6_sim_6.png,6_sim_5.png,6_sim_4.png,6_sim_2.png,6_sim_3.png,6_sim_1.png,6_sim_0.png,6_org_6.png,6_org_5.png,6_org_4.png,6_org_3.png,6_org_2.png,6_org_1.png,6_org_0.png,5_sim_7.png,5_sim_8.png,5_sim_6.png,5_sim_5.png,5_sim_4.png,7_sim_7.png,7_sim_6.png,7_sim_5.png,7_sim_4.png,7_sim_3.png,7_sim_2.png,7_sim_1.png,7_sim_0.png,7_org_11.png,7_org_10.png,7_org_9.png,7_org_8.png,7_org_7.png,7_org_5.png,7_org_6.png,7_org_4.png,7_org_2.png,7_org_3.png,7_org_1.png,7_org_0.png,6_sim_10.png,6_sim_9.png,6_sim_8.png,7_sim_9.png,7_sim_8.png
5_org_1,0.84819496,0.8447405000000000,0.87117076,0.9151859,0.89527047,0.7972919000000000,0.8937733,0.90537214,0.7696601,0.7534497000000000,0.8001682,0.7827072000000000,0.81627005,0.8124286000000000,0.84598017,0.790588,0.86209714,0.81590545,0.85200524,0.8265711000000000,0.7991649000000000,0.79691696,0.83574295,0.8319008,0.83132863,0.82857186,0.79997385,0.65516937,0.789932,0.7988153,0.7958579000000000,0.7958656,0.7751026,0.7942060000000000,0.85574466,0.8802713,0.84727144,0.86775994,0.88566136,0.8996569,0.8868665000000000,0.8758794,0.88465166,0.9077765,0.87841105,0.8852055,0.89579093,0.84975386,0.8521951000000000,0.8720073,0.83633614,0.912019,0.92130685,0.89930683,0.92522323,0.8884065000000000,0.8232574,0.870958,0.9290247000000000,0.9196484,0.9146937000000000,0.88629186,0.8359475000000000,0.84070146,0.80500054,0.7989795,0.81189716,0.8403381,0.7908766000000000,0.79411733,0.82758975,0.81669354,0.7094033000000000,0.9177641,0.9056299000000000,0.8574747000000000,0.9083162,0.9756292,0.9147112,0.89639056,0.97550017,0.9842838000000000,0.9605851000000000,0.98042285,1.0,0.9060954,0.84234905,0.85417366,0.8930684000000000,0.8864552,0.89082676,0.8811648000000000,0.8923084000000000,0.87762105,0.9020381,0.89630044,0.8458309000000000,0.8500018,0.8599552000000000,0.82732356,0.8194596,0.8068311,0.8229878,0.7772207,0.82427925,0.85151136,0.82827437,0.7927313,0.8140486,0.8363473,0.8709278,0.89997184,0.87840044,0.92596674,0.91744196,0.8846821,0.84166884,0.80031675,0.8767047000000000,0.8877528,0.84363186,0.87895024,0.8927556000000000,0.833385,0.87497586,0.8650389,0.8882949,0.89061075,0.89884824,0.9092803,0.84565425,0.923414,0.88163877,0.8508627000000000,0.9215961000000000,0.88101345,0.80923516,0.7897153,0.8357818000000000,0.86503506,0.8547988000000000
5_org_0,0.79626346,0.82174504,0.8503220000000000,0.8520573,0.8289847,0.80436593,0.85903543,0.8385527,0.76332855,0.7878444,0.78905743,0.7723253000000000,0.7763182,0.78934675,0.7825079,0.7688415,0.82309914,0.8091084,0.8072899,0.7465198000000000,0.7474438,0.796517,0.76596117,0.75967354,0.7957696,0.7842568,0.7748162,0.73527455,0.7842765,0.758175,0.7446307,0.74306834,0.7155502000000000,0.7551905,0.8066033,0.7916075,0.8236444000000000,0.82493377,0.8026574000000000,0.8166567000000000,0.8068384,0.7821064,0.80497813,0.8286176,0.8594552,0.84804726,0.84214187,0.84186035,0.8369973000000000,0.8230811,0.81233776,0.84930503,0.8692423,0.8134679,0.8227452,0.8318356,0.7848843000000000,0.81395113,0.85171497,0.8357413,0.83325887,0.85326487,0.80940646,0.7578012,0.7467372,0.75728875,0.82706594,0.77007526,0.7619031000000000,0.8205143,0.8137678,0.7909858000000000,0.76172495,0.8769020000000000,0.8546422000000000,0.86649084,0.8446629000000000,0.9190097000000000,0.8515063,0.8311573,0.8895813,0.89081556,0.89256763,0.90918744,0.9060954,1.0,0.8141241,0.8078454,0.84753746,0.82711446,0.83414364,0.8715606,0.8248564,0.83569306,0.84201276,0.83861685,0.7701081,0.76769185,0.7835009000000000,0.825034,0.8115182,0.80601513,0.7986044,0.7526749000000000,0.82821554,0.8281766000000000,0.83486235,0.8267123,0.8408513000000000,0.815629,0.83128464,0.8584779,0.868819,0.87482,0.8686521,0.8269758000000000,0.8119261,0.76004064,0.8060964,0.85095334,0.80187106,0.8133106,0.8315102000000000,0.808477,0.84313464,0.7874499000000000,0.8234477000000000,0.8096778,0.83555704,0.8411586,0.7856483,0.8569602,0.8124498,0.76020944,0.86323804,0.8930457,0.7870494,0.7529539000000000,0.80134183,0.81924033,0.8075594
4_sim_11,0.92495775,0.9086367,0.8489944000000000,0.8822051,0.9137366,0.8604275,0.8870438,0.8739028,0.86205506,0.77145755,0.81712013,0.7976154000000000,0.85528564,0.79049116,0.82758915,0.815771,0.8376316000000000,0.7580633000000000,0.8981904,0.89382637,0.8600038000000000,0.85438526,0.8942672000000000,0.8976543,0.9110429,0.9333793000000000,0.91696113,0.65140706,0.9094771,0.90385723,0.89512527,0.89155376,0.9062618,0.91968334,0.9435886,0.9218375,0.90139186,0.9271208000000000,0.9305507,0.94215226,0.93367565,0.9181788000000000,0.9414313,0.91649747,0.93456775,0.95400035,0.9188416000000000,0.87069905,0.9230244000000000,0.8891317000000000,0.8663019000000000,0.84541446,0.8452835,0.8739706,0.8686087000000000,0.8183609000000000,0.7358652000000000,0.8465955,0.88463974,0.87054455,0.86949694,0.7603429,0.8969979000000000,0.9166654000000000,0.91491485,0.91476566,0.88915133,0.9019291000000000,0.8573878,0.8646364,0.9397697,0.9162364,0.7946693,0.9075117,0.9018023000000000,0.88210106,0.9198705,0.86043024,0.8548196,0.8624801,0.8277082,0.82224244,0.81972325,0.8745848,0.84234905,0.8141241,1.0000001,0.9671095,0.9384475,0.9404623,0.8938697,0.91522294,0.91598964,0.89909244,0.9427724000000000,0.87156737,0.8588528,0.84648824,0.8616380000000000,0.88893604,0.85900927,0.9091594000000000,0.8863025,0.83785206,0.9196648000000000,0.9010682000000000,0.8708715,0.88726443,0.87944883,0.8786453000000000,0.92277104,0.9243789000000000,0.93591034,0.90983534,0.91412055,0.9005165,0.92406607,0.9154122000000000,0.9228941000000000,0.92835104,0.89391243,0.93659204,0.9233085000000000,0.87250006,0.9031776,0.9130860000000000,0.9323199000000000,0.89807427,0.90874946,0.90460825,0.91207284,0.9034399,0.92126024,0.9198389000000000,0.89679897,0.8345320000000000,0.9215932000000000,0.8834699,0.88338345,0.9536890000000000,0.90779746
4_sim_10,0.93420833,0.93540144,0.8479993,0.8887048000000000,0.92589796,0.8648414000000000,0.8920131000000000,0.88675714,0.8603654000000000,0.73435265,0.80346453,0.772027,0.8462106000000000,0.7803724,0.82653433,0.7994114,0.83067405,0.73241913,0.8793982,0.918157,0.85009265,0.83416736,0.9093485,0.91263086,0.91420364,0.95045614,0.9286541000000000,0.614279,0.90545833,0.9325498,0.91817546,0.8963022000000000,0.92065,0.9148139000000000,0.92947996,0.93131053,0.8980038,0.9178691000000000,0.9492405,0.9488437,0.9537443000000000,0.93805474,0.96944857,0.9386391,0.941048,0.9509232,0.9317794,0.86604714,0.91241074,0.87788475,0.85345674,0.8615011,0.8671735,0.88810956,0.89935714,0.84549904,0.7326944000000000,0.86447525,0.9053709000000000,0.883376,0.8899913,0.76630616,0.8733653,0.9377649000000000,0.9396739,0.92884254,0.87966645,0.92198944,0.84977335,0.8194973,0.9318018,0.91260916,0.7490374,0.9220869,0.90931284,0.899201,0.94987655,0.8550116,0.8724672000000000,0.8846735000000000,0.84643656,0.8340378,0.8431864,0.8969301,0.85417366,0.8078454,0.9671095,1.0000001,0.9516673000000000,0.9537184000000000,0.9054649000000000,0.90998924,0.9195688,0.8874414,0.96365654,0.8796456,0.8724469000000000,0.87395716,0.8823513000000000,0.8875865,0.85891557,0.9087894,0.88856125,0.82884586,0.8958037,0.8918508000000000,0.86822283,0.8730931000000000,0.8702253000000000,0.87359476,0.90922934,0.9477422000000000,0.9344907000000000,0.9365111000000000,0.9332216,0.9362312,0.93803024,0.9108311,0.9320077000000000,0.9344846,0.88570315,0.9443003000000000,0.91721874,0.8512224,0.88120884,0.9135052,0.9377721,0.9012008,0.9084623,0.8993796000000000,0.9056603000000000,0.90780926,0.91595864,0.9117564,0.8917066000000000,0.81839097,0.9017031000000000,0.8774872000000000,0.87342495,0.9311898000000000,0.93109584
4_sim_9,0.9413934000000000,0.92466724,0.8989477000000000,0.9297755000000000,0.9457454,0.87904894,0.9278643,0.9204345000000000,0.9077451000000000,0.8357321,0.8884448,0.8769903,0.9152347,0.8779701000000000,0.8941987000000000,0.8881433000000000,0.9184133,0.8495790000000000,0.92033654,0.9275718000000000,0.9136556,0.9105438,0.93494534,0.9287109,0.9247556,0.9427891000000000,0.89687395,0.67731214,0.87584585,0.89778256,0.9085136,0.9102495,0.90204877,0.9071852000000000,0.9157114,0.93154705,0.9393884,0.9527317,0.93165237,0.9445680000000000,0.9424013000000000,0.9263847,0.9468858,0.9443020000000000,0.93674374,0.9451008,0.95224357,0.9190334000000000,0.9342971,0.9387019,0.92556906,0.9179368,0.90943605,0.9199815,0.9244754000000000,0.8829800000000000,0.83562696,0.91870606,0.9259246000000000,0.91801846,0.9190922000000000,0.8571539,0.9121768,0.92984414,0.90658283,0.9110085000000000,0.9055888000000000,0.9228212,0.89755917,0.87292415,0.9222295,0.92751396,0.77613044,0.95058143,0.9460546000000000,0.9283372,0.9477143,0.89665675,0.9092415,0.9080131000000000,0.89775866,0.8941105000000000,0.88719606,0.9202955,0.8930684000000000,0.84753746,0.9384475,0.9516673000000000,1.0,0.972282,0.9625594000000000,0.95601374,0.95162773,0.9582427,0.9720377,0.9457836,0.8825925000000000,0.8411691000000000,0.8902701,0.92560625,0.8991709000000000,0.9207107,0.91360533,0.8704848,0.9223949,0.9395795,0.9222447,0.9068241,0.9136728000000000,0.92793655,0.9394673000000000,0.95908296,0.92833126,0.9506843,0.9373765,0.932026,0.9344609,0.91278106,0.9472002,0.9565729,0.9282588000000000,0.9415245000000000,0.941981,0.8944458000000000,0.923537,0.93229485,0.953,0.9346461000000000,0.9467746000000000,0.95255935,0.93123066,0.94669473,0.9524514000000000,0.92684543,0.9314327000000000,0.8778971,0.9095068000000000,0.89574665,0.92083776,0.93368435,0.93251956
4_sim_7,0.9296777,0.89261925,0.89035887,0.9348063,0.9495187000000000,0.8683498,0.9207097,0.91526294,0.8866709,0.8072786,0.8703063,0.8591728000000000,0.90938234,0.8603300000000000,0.89224356,0.8834243,0.90439886,0.82502794,0.89948314,0.9210433000000000,0.9107532000000000,0.8851733,0.928373,0.9131906000000000,0.9058087000000000,0.92802143,0.8836519,0.66393566,0.8622852000000000,0.8920661,0.89838076,0.89828396,0.9111198,0.91433287,0.92323244,0.94607115,0.9195087,0.94042975,0.93737763,0.9517139000000000,0.9424627,0.93866146,0.9486489000000000,0.9385726000000000,0.9218869000000000,0.93515253,0.9440575000000000,0.90071666,0.9251374,0.94443154,0.9187884,0.9071449,0.8913207000000000,0.9165368,0.9251888,0.8796662000000000,0.83000886,0.9146529,0.9186083,0.9161030000000000,0.91971093,0.84196985,0.90889853,0.933486,0.9036466000000000,0.9013487000000000,0.8736999,0.9207734000000000,0.8908871000000000,0.8435328000000000,0.9113207,0.91387403,0.77399147,0.927323,0.9348992,0.8999611000000000,0.9377022000000000,0.8833728000000000,0.90162086,0.91423094,0.8878634,0.884073,0.8645606,0.9096130000000000,0.8864552,0.82711446,0.9404623,0.9537184000000000,0.972282,1.0000002000000000,0.9676229,0.9398593000000000,0.9647566000000000,0.9543076000000000,0.98720515,0.9505558000000000,0.8888596,0.84474087,0.89514244,0.9066473,0.8909875,0.89475334,0.9008691000000000,0.86899805,0.8965345000000000,0.9195831,0.8885694,0.8777651,0.8912715,0.90588486,0.924434,0.94322515,0.90393573,0.9374216000000000,0.9204509,0.9220210000000000,0.9386219000000000,0.92445934,0.9531969000000000,0.93621516,0.93487585,0.9550697,0.9282733,0.8848265,0.90725946,0.9393188,0.94982684,0.9369237000000000,0.9423820000000000,0.9398479,0.9415587,0.93758714,0.9388350000000000,0.92937434,0.9164083000000000,0.8625451,0.90355873,0.89291704,0.9113997000000000,0.9336772000000000,0.9273524
4_sim_6,0.9022217000000000,0.86477184,0.89292616,0.94865954,0.93942297,0.8545728000000000,0.92348933,0.91870624,0.86479926,0.8266759,0.8741040000000000,0.87272274,0.91004896,0.88663405,0.8986486000000000,0.87991214,0.9311079,0.87692463,0.8942927000000000,0.89985204,0.9141991,0.8953788,0.91717905,0.8877244000000000,0.88016033,0.892287,0.8330828000000000,0.6824316,0.8119347,0.8322532000000000,0.8432218,0.87027234,0.8601514000000000,0.8682824,0.8837715,0.91839683,0.9309577000000000,0.9351313,0.8979020000000000,0.92539954,0.91929245,0.8945286,0.91633487,0.9248747000000000,0.90721905,0.9140235000000000,0.9386165000000000,0.91077447,0.9121513000000000,0.96701896,0.9372146,0.90122104,0.8852401,0.8926785000000000,0.9049227000000000,0.8598310000000000,0.8600549000000000,0.9128097,0.8992988000000000,0.89906156,0.9076786,0.8806517,0.88329285,0.8865370000000000,0.8423443000000000,0.8517133,0.8595005000000000,0.8839101,0.87083995,0.8426715,0.8705697,0.8746879000000000,0.7517029000000000,0.9282254000000000,0.928635,0.89137655,0.9198311,0.8909178,0.89398694,0.8898945000000000,0.8925233,0.89853656,0.8692809000000000,0.8990985,0.89082676,0.83414364,0.8938697,0.9054649000000000,0.9625594000000000,0.9676229,0.9999999000000000,0.9549175,0.96510863,0.9749429000000000,0.96448624,0.98960805,0.8547331,0.80057037,0.87410223,0.89996886,0.8775689,0.8798347,0.8939713,0.8464432000000000,0.8811377,0.91656876,0.8986647000000000,0.8689351000000000,0.8821263,0.9098053,0.9111796,0.93803805,0.89149374,0.93526185,0.91473544,0.9099307000000000,0.9012641,0.8830657,0.91542315,0.9210957000000000,0.9224891,0.9204356,0.91532755,0.88005364,0.9022536,0.9114814,0.9315765000000000,0.9350028,0.9292178,0.9302645,0.9129398000000000,0.92773193,0.92120814,0.9088207,0.91009307,0.8621597,0.8739296,0.85761046,0.9045518,0.9058138000000000,0.88870895
4_sim_8,0.8923611000000000,0.9060370000000000,0.89164317,0.9316075,0.9138621000000000,0.8746139,0.92669284,0.9040493000000000,0.87650144,0.85578454,0.87079847,0.86436105,0.88362074,0.8619597,0.85043526,0.85572785,0.9059317000000000,0.886624,0.90372324,0.8589978000000000,0.8794147000000000,0.90680814,0.88093054,0.8595817000000000,0.9019903,0.89874417,0.8804588,0.7613236,0.8699058000000000,0.8603791,0.8566504,0.87752056,0.85242844,0.88521314,0.8979014000000000,0.89604104,0.9540086,0.94693726,0.8833283000000000,0.9078602000000000,0.89635825,0.86770964,0.89691794,0.9027191000000000,0.93375957,0.91694486,0.9259428,0.93570733,0.9272566000000000,0.9620488000000000,0.94413877,0.8955148,0.89227116,0.86438173,0.8797664000000000,0.8394547000000000,0.8323655000000000,0.88439965,0.88772094,0.8816129,0.88760006,0.8804907,0.8880966,0.86145824,0.85041386,0.8545067,0.89241815,0.85710746,0.86840856,0.87955624,0.89615315,0.8807844000000000,0.814126,0.93960166,0.9219455,0.9225826000000000,0.9072919,0.90558755,0.89613163,0.8906087000000000,0.88401514,0.88256395,0.8668078000000000,0.9000555,0.8811648000000000,0.8715606,0.91522294,0.90998924,0.95601374,0.9398593000000000,0.9549175,1.0,0.94133556,0.9687414000000000,0.945152,0.95516443,0.83553326,0.8073188,0.85351706,0.913277,0.90445757,0.9073589,0.9076152,0.83437616,0.9146277,0.93458796,0.93643457,0.9120023000000000,0.9366236000000000,0.9279278,0.9216451000000000,0.93202174,0.93563586,0.93462956,0.9414448000000000,0.8979609000000000,0.90144646,0.88075656,0.89438665,0.93926775,0.92154455,0.9009683,0.9264324,0.8950119000000000,0.92040396,0.88390046,0.9134233,0.9018223,0.9132757000000000,0.92604303,0.8943109,0.9286915000000000,0.9073781000000000,0.88959897,0.93219787,0.899503,0.8768593000000000,0.84277457,0.9011707,0.9030465,0.8806155000000000
4_sim_5,0.91814935,0.882283,0.8897623,0.9352397000000000,0.93794703,0.8788085000000000,0.92647743,0.90889966,0.8794836000000000,0.82616925,0.87728715,0.8552226,0.8957987,0.8632111000000000,0.89380157,0.8711053,0.90904844,0.8482183000000000,0.8761164,0.88400555,0.89345074,0.88484323,0.90922093,0.89049274,0.8902189,0.89891756,0.8690260000000000,0.7028067000000000,0.8421768,0.860592,0.86905324,0.8784603000000000,0.88061124,0.88571346,0.9142588000000000,0.9409888000000000,0.920501,0.93447196,0.9207767,0.94384855,0.93594986,0.91579396,0.92391104,0.9310913000000000,0.91862047,0.9184923,0.937565,0.90495014,0.9163565,0.96650267,0.91619456,0.90365505,0.8946116,0.91501594,0.9245969,0.86919135,0.84347737,0.912225,0.9190987000000000,0.91348946,0.9217551000000000,0.86716527,0.9076755,0.91760045,0.8879764000000000,0.88424146,0.8803030000000000,0.9019814,0.88899666,0.861419,0.9019483,0.90321743,0.79141426,0.92717487,0.93324673,0.88925415,0.9212032000000000,0.89718074,0.88975847,0.88957334,0.880942,0.8880337000000000,0.86404926,0.90327424,0.8923084000000000,0.8248564,0.91598964,0.9195688,0.95162773,0.9647566000000000,0.96510863,0.94133556,0.99999964,0.950683,0.96242565,0.9533824000000000,0.9074464,0.86058754,0.9149228000000000,0.91316336,0.89730316,0.8999518,0.9070084,0.8693068000000000,0.8971134,0.9148360000000000,0.8965254,0.8814708,0.8890097,0.9142538,0.9254222,0.93060493,0.90854126,0.9296887000000000,0.9255439000000000,0.91736984,0.92771095,0.9100191000000000,0.93147945,0.93927336,0.9297493,0.94061464,0.94275594,0.89673173,0.9094641,0.91318274,0.9408008,0.9298923000000000,0.9265459,0.92906725,0.9164805,0.93212247,0.92815983,0.9203820000000000,0.9153404,0.86674213,0.90387297,0.8822234,0.9203856,0.9295723,0.9093652
4_sim_4,0.8922467000000000,0.87271106,0.895468,0.9374213,0.9307387000000000,0.8650249,0.92409295,0.90899384,0.8769884,0.8588613000000000,0.8923385,0.8895876,0.9218619,0.8898659,0.8901132000000000,0.89997596,0.93523115,0.9100192000000000,0.9049542000000000,0.87131107,0.91894794,0.91892326,0.89879936,0.87279403,0.89045715,0.8821826000000000,0.85204947,0.7398739000000000,0.8263392000000000,0.8305525000000000,0.8387693000000000,0.87738836,0.8502774,0.8763678,0.88254493,0.89977115,0.94423515,0.9505130000000000,0.8809893,0.90778095,0.89144146,0.8719828000000000,0.88977844,0.8988372000000000,0.90498674,0.9105988000000000,0.9326637000000000,0.93322563,0.9258913000000000,0.9745225000000000,0.9641391000000000,0.90051806,0.8816620000000000,0.88403535,0.8881123,0.8475783000000000,0.87130874,0.8985591,0.8867399000000000,0.8903078000000000,0.8938123,0.88309145,0.8945304000000000,0.86461365,0.8348333,0.84555584,0.87282777,0.86572146,0.8880358,0.87510204,0.87777346,0.87992525,0.7917547000000000,0.92164314,0.9262916000000000,0.89369905,0.8992138000000000,0.8909199000000000,0.8915269,0.88492703,0.88111496,0.8896687,0.8572487000000000,0.88862383,0.87762105,0.83569306,0.89909244,0.8874414,0.9582427,0.9543076000000000,0.9749429000000000,0.9687414000000000,0.950683,0.9999998,0.94778067,0.97123057,0.84090984,0.7867584,0.866129,0.9044143,0.89001244,0.88340807,0.8977382000000000,0.8553123000000000,0.8970405,0.9346253000000000,0.91448104,0.8892466,0.911243,0.92678976,0.92326635,0.9219953000000000,0.8955537,0.91953135,0.9139137000000000,0.8861530000000000,0.8969432000000000,0.8832605,0.9058019,0.9189478000000000,0.92908394,0.9039886,0.9225509,0.8908415000000000,0.90997356,0.91042334,0.92428195,0.9328358,0.9341069,0.94069344,0.9206042,0.9304928,0.92738944,0.90999794,0.92430604,0.8833258000000000,0.87604994,0.8614143,0.91247964,0.90428686,0.8720442000000000
4_sim_3,0.92008555,0.91331244,0.8765782,0.9294294,0.94122565,0.85778254,0.91597354,0.9081259,0.86540866,0.781397,0.840274,0.8216561,0.8747924000000000,0.8297414000000000,0.8668563,0.84284824,0.88673854,0.8009186000000000,0.8955803,0.9105472,0.8760675000000000,0.86271864,0.91127115,0.9020904000000000,0.8982472,0.921208,0.8860147000000000,0.65045625,0.8621205,0.89327765,0.8953369000000000,0.8883451000000000,0.8947927,0.8933765000000000,0.91577363,0.9371947,0.9189515000000000,0.9413593000000000,0.9395342000000000,0.95940626,0.9550301,0.93469715,0.96050185,0.9535934000000000,0.93654656,0.9456345000000000,0.94697297,0.89435893,0.9136367,0.9391730000000000,0.9122503000000000,0.9032775,0.8987618,0.9123934000000000,0.9290855,0.8661774,0.7990985000000000,0.89536905,0.9289709,0.90961456,0.9100443000000000,0.8374605000000000,0.88643396,0.9296656000000000,0.90129596,0.89638966,0.877625,0.90972555,0.86275125,0.83358496,0.9111842000000000,0.90420794,0.75619096,0.9454795,0.93410444,0.90710807,0.9521383,0.89329714,0.9039427,0.9060450000000000,0.8991902,0.89024055,0.8908626000000000,0.92183506,0.9020381,0.84201276,0.9427724000000000,0.96365654,0.9720377,0.98720515,0.96448624,0.945152,0.96242565,0.94778067,1.0,0.9532044,0.88188934,0.8597870000000000,0.8889552,0.899106,0.8834893,0.90034425,0.8958207,0.84568805,0.89030033,0.9137416000000000,0.889951,0.87704945,0.8852947,0.89850694,0.9225281000000000,0.955177,0.92578304,0.95699024,0.9432962000000000,0.9420537,0.92836106,0.90411544,0.9384219000000000,0.94369805,0.9154084000000000,0.950508,0.9314035000000000,0.8833926,0.90205604,0.92087686,0.94959825,0.9224652,0.92535114,0.9338636,0.9227172000000000,0.93913376,0.9298466000000000,0.91877645,0.92313933,0.85944057,0.89619875,0.87432253,0.89845914,0.9298845000000000,0.92013645
4_sim_2,0.8752848,0.8520515,0.87507284,0.9408140000000000,0.9235883,0.83005404,0.91073704,0.91350555,0.8377055,0.8141956,0.85070837,0.85279083,0.8881184000000000,0.8736751,0.88027525,0.85936224,0.9260467000000000,0.8804717000000000,0.8836707,0.87182605,0.88812315,0.88187826,0.8879267,0.86021066,0.8570589,0.86505437,0.8147565,0.6826174,0.7898551000000000,0.81007737,0.8204412,0.8501367,0.83054686,0.8471104000000000,0.86250734,0.9019247000000000,0.92257774,0.9242048,0.88000643,0.91178274,0.9020506000000000,0.87709063,0.8993641,0.9122852000000000,0.8928709,0.8986201000000000,0.927529,0.9058745,0.8967955,0.9719504000000000,0.9409891000000000,0.88983685,0.8731638,0.8763801,0.8924952000000000,0.83735716,0.8453294,0.8924280000000000,0.8884094000000000,0.8836062,0.89145315,0.8815427,0.8590095,0.8605628000000000,0.8117019,0.82150996,0.834859,0.8540777,0.8462577000000000,0.82352066,0.84731287,0.8498297000000000,0.7398808000000000,0.92559254,0.91537154,0.8766471000000000,0.90500575,0.8904294,0.896991,0.88689816,0.9041282000000000,0.9039673,0.8780159,0.89885914,0.89630044,0.83861685,0.87156737,0.8796456,0.9457836,0.9505558000000000,0.98960805,0.95516443,0.9533824000000000,0.97123057,0.9532044,0.9999999000000000,0.8264544,0.78131837,0.84482145,0.87893486,0.8753937000000000,0.8642911,0.8755771000000000,0.8305762000000000,0.86529523,0.9062543,0.8875808000000000,0.8536867,0.87748384,0.8996421,0.9031019,0.9220228000000000,0.87937045,0.9310716,0.91057086,0.8955492,0.87338793,0.8549372,0.89177465,0.90335107,0.90480053,0.90296817,0.9035193000000000,0.85932755,0.8930306,0.8934459000000000,0.9125134,0.9186568000000000,0.91091335,0.9212582,0.897444,0.919579,0.90205526,0.8938744000000000,0.911732,0.865087,0.8527359,0.8385228000000000,0.8825954000000000,0.8814845000000000,0.8600948
6_sim_7,0.912993,0.8844651,0.8834120000000000,0.8505715,0.8790929,0.8809382,0.8994744,0.8733747,0.86408436,0.78426194,0.87972975,0.8183111,0.8508212000000000,0.8338382,0.8390869000000000,0.8375155000000000,0.82718337,0.7754128,0.7994616,0.8309085000000000,0.8466470000000000,0.82910883,0.8663376,0.8878604000000000,0.88590956,0.8717899000000000,0.88273233,0.6731637000000000,0.8610132000000000,0.8910482,0.8903636,0.879426,0.86523986,0.8728721000000000,0.9183943000000000,0.899156,0.8481502000000000,0.8987582000000000,0.9277831,0.88745505,0.8951030000000000,0.90664935,0.8666235000000000,0.8847826000000000,0.87791324,0.8653657000000000,0.890342,0.8625848,0.8744982,0.84458864,0.81135404,0.8985461000000000,0.8985039,0.92991066,0.92197657,0.9291455,0.8510268,0.9276495000000000,0.92471933,0.91820025,0.9155551,0.80993897,0.90332806,0.893018,0.9128038,0.90994483,0.8907267,0.9169152,0.90991926,0.8584455,0.89133763,0.92046285,0.7995558,0.8856671,0.9045493,0.8774611000000000,0.8969909000000000,0.8490560000000000,0.8586969000000000,0.86757547,0.82918346,0.83989954,0.83412206,0.87514365,0.8458309000000000,0.7701081,0.8588528,0.8724469000000000,0.8825925000000000,0.8888596,0.8547331,0.83553326,0.9074464,0.84090984,0.88188934,0.8264544,1.0000001,0.93990135,0.9624227000000000,0.91137487,0.88187253,0.8812127000000000,0.9071566000000000,0.88537204,0.88771343,0.8902338,0.87315553,0.85647845,0.8590975000000000,0.89181054,0.8920588000000000,0.88007414,0.8684366,0.8748338,0.873986,0.8880501000000000,0.91343117,0.89126027,0.93256605,0.92176616,0.88774717,0.91822684,0.9311875,0.9152408000000000,0.85263777,0.87403524,0.8994013000000000,0.8801464,0.8909300000000000,0.8849124000000000,0.8623693000000000,0.88688475,0.8854146,0.8613372000000000,0.86159617,0.8139186000000000,0.90014017,0.90349615,0.9262452000000000,0.9006761000000000,0.94142526
